Time,Value
2021-07-01 00:00:00,1886.469006538391
2021-07-01 00:01:00,1886.4860534667969
2021-07-01 00:02:00,1886.5280151367188
2021-07-01 00:03:00,1886.4649534225464
2021-07-01 00:04:00,1885.830044746399
2021-07-01 00:05:00,1885.990023612976
2021-07-01 00:06:00,1886.3120079040527
2021-07-01 00:07:00,1885.8129978179927
2021-07-01 00:08:00,1885.4670524597168
2021-07-01 00:09:00,1885.9390020370483
2021-07-01 00:10:00,1885.9939575195312
2021-07-01 00:11:00,1885.7680559158323
2021-07-01 00:12:00,1885.5949640274048
2021-07-01 00:13:00,1885.9570026397705
2021-07-01 00:14:00,1886.019945144653
2021-07-01 00:15:00,1886.212944984436
2021-07-01 00:16:00,1886.1559629440308
2021-07-01 00:17:00,1885.8850002288816
2021-07-01 00:18:00,1886.0909938812256
2021-07-01 00:19:00,1886.20400428772
2021-07-01 00:20:00,1885.735034942627
2021-07-01 00:21:00,1885.4210376739504
2021-07-01 00:22:00,1885.6650590896609
2021-07-01 00:23:00,1885.7909440994265
2021-07-01 00:24:00,1885.6719732284544
2021-07-01 00:25:00,1885.941982269287
2021-07-01 00:26:00,1885.983943939209
2021-07-01 00:27:00,1886.0559463500977
2021-07-01 00:28:00,1885.6559991836548
2021-07-01 00:29:00,1885.6910467147827
2021-07-01 00:30:00,1885.653018951416
2021-07-01 00:31:00,1885.645031929016
2021-07-01 00:32:00,1885.4939937591555
2021-07-01 00:33:00,1885.964035987854
2021-07-01 00:34:00,1885.6379985809328
2021-07-01 00:35:00,1885.7510089874268
2021-07-01 00:36:00,1885.614037513733
2021-07-01 00:37:00,1885.8890533447263
2021-07-01 00:38:00,1885.85102558136
2021-07-01 00:39:00,1885.8840465545652
2021-07-01 00:40:00,1886.059045791626
2021-07-01 00:41:00,1886.0700130462649
2021-07-01 00:42:00,1885.9390020370483
2021-07-01 00:43:00,1886.227011680603
2021-07-01 00:44:00,1886.5150213241575
2021-07-01 00:45:00,1886.842966079712
2021-07-01 00:46:00,1886.824011802673
2021-07-01 00:47:00,1887.2230052948
2021-07-01 00:48:00,1887.0699405670168
2021-07-01 00:49:00,1887.107014656067
2021-07-01 00:50:00,1886.8590593338013
2021-07-01 00:51:00,1887.5399827957156
2021-07-01 00:52:00,1887.8320455551147
2021-07-01 00:53:00,1887.745976448059
2021-07-01 00:54:00,1887.699007987976
2021-07-01 00:55:00,1887.9870176315308
2021-07-01 00:56:00,1887.956023216248
2021-07-01 00:57:00,1888.5680437088013
2021-07-01 00:58:00,1888.5140419006348
2021-07-01 00:59:00,1888.820052146912
2021-07-01 01:00:00,1888.7070417404173
2021-07-01 01:01:00,1888.9089822769165
2021-07-01 01:02:00,1889.404058456421
2021-07-01 01:03:00,1889.564037322998
2021-07-01 01:04:00,1889.7759914398196
2021-07-01 01:05:00,1889.7860050201416
2021-07-01 01:06:00,1890.660047531128
2021-07-01 01:07:00,1890.6389474868772
2021-07-01 01:08:00,1890.6149864196775
2021-07-01 01:09:00,1890.8120393753047
2021-07-01 01:10:00,1890.720009803772
2021-07-01 01:11:00,1890.553951263428
2021-07-01 01:12:00,1890.779972076416
2021-07-01 01:13:00,1890.5279636383057
2021-07-01 01:14:00,1890.5620574951167
2021-07-01 01:15:00,1890.946984291077
2021-07-01 01:16:00,1891.0030126571653
2021-07-01 01:17:00,1891.7490243911743
2021-07-01 01:18:00,1891.9479846954343
2021-07-01 01:19:00,1892.2330141067505
2021-07-01 01:20:00,1892.6769495010376
2021-07-01 01:21:00,1893.144965171814
2021-07-01 01:22:00,1892.994999885559
2021-07-01 01:23:00,1893.411993980408
2021-07-01 01:24:00,1893.7050104141235
2021-07-01 01:25:00,1893.8579559326167
2021-07-01 01:26:00,1894.1160440444944
2021-07-01 01:27:00,1894.2699432373047
2021-07-01 01:28:00,1894.217014312744
2021-07-01 01:29:00,1893.9900398254397
2021-07-01 01:30:00,1893.617033958435
2021-07-01 01:31:00,1893.7959671020508
2021-07-01 01:32:00,1893.542051315308
2021-07-01 01:33:00,1893.9000368118288
2021-07-01 01:34:00,1894.1500186920168
2021-07-01 01:35:00,1894.086956977844
2021-07-01 01:36:00,1894.0500020980835
2021-07-01 01:37:00,1894.4920301437376
2021-07-01 01:38:00,1894.2480087280276
2021-07-01 01:39:00,1894.554018974304
2021-07-01 01:40:00,1894.6189880371091
2021-07-01 01:41:00,1894.423007965088
2021-07-01 01:42:00,1894.2739963531492
2021-07-01 01:43:00,1894.3400382995603
2021-07-01 01:44:00,1894.2430019378664
2021-07-01 01:45:00,1894.2970037460327
2021-07-01 01:46:00,1894.500970840454
2021-07-01 01:47:00,1894.4499492645264
2021-07-01 01:48:00,1894.534945487976
2021-07-01 01:49:00,1894.8240280151367
2021-07-01 01:50:00,1894.9840068817136
2021-07-01 01:51:00,1894.8949575424197
2021-07-01 01:52:00,1894.9509859085083
2021-07-01 01:53:00,1895.0400352478027
2021-07-01 01:54:00,1895.1950073242188
2021-07-01 01:55:00,1895.2980041503904
2021-07-01 01:56:00,1895.4230546951292
2021-07-01 01:57:00,1895.9389925003047
2021-07-01 01:58:00,1895.9280252456665
2021-07-01 01:59:00,1895.766019821167
2021-07-01 02:00:00,1895.9029912948608
2021-07-01 02:01:00,1896.0599899291992
2021-07-01 02:02:00,1895.69103717804
2021-07-01 02:03:00,1896.09694480896
2021-07-01 02:04:00,1896.175026893616
2021-07-01 02:05:00,1896.278023719788
2021-07-01 02:06:00,1896.0249423980715
2021-07-01 02:07:00,1896.5259790420528
2021-07-01 02:08:00,1896.270990371704
2021-07-01 02:09:00,1896.4799642562864
2021-07-01 02:10:00,1896.6100215911863
2021-07-01 02:11:00,1896.4459896087649
2021-07-01 02:12:00,1895.9139585494995
2021-07-01 02:13:00,1895.8079814910889
2021-07-01 02:14:00,1895.9089517593384
2021-07-01 02:15:00,1895.946979522705
2021-07-01 02:16:00,1895.6029415130613
2021-07-01 02:17:00,1895.4119682312007
2021-07-01 02:18:00,1895.0079679489136
