Time,Value
2021-07-01 00:00:00,304.1
2021-07-01 00:01:00,304.72
2021-07-01 00:02:00,302.1
2021-07-01 00:03:00,305.27
2021-07-01 00:04:00,305.28
2021-07-01 00:05:00,304.43
2021-07-01 00:06:00,337.82
2021-07-01 00:07:00,334.43
2021-07-01 00:08:00,10.58
2021-07-01 00:09:00,23.07
2021-07-01 00:10:00,14.4
2021-07-01 00:11:00,351.23
2021-07-01 00:12:00,23.55
2021-07-01 00:13:00,352.97
2021-07-01 00:14:00,0.83
2021-07-01 00:15:00,358.62
2021-07-01 00:16:00,0.93
2021-07-01 00:17:00,359.4
2021-07-01 00:18:00,2.58
2021-07-01 00:19:00,1.47
2021-07-01 00:20:00,1.32
2021-07-01 00:21:00,2.68
2021-07-01 00:22:00,0.25
2021-07-01 00:23:00,0.55
2021-07-01 00:24:00,2.55
2021-07-01 00:25:00,1.73
2021-07-01 00:26:00,1.7
2021-07-01 00:27:00,3.7
2021-07-01 00:28:00,2.02
2021-07-01 00:29:00,358.62
2021-07-01 00:30:00,2.97
2021-07-01 00:31:00,1.67
2021-07-01 00:32:00,2.13
2021-07-01 00:33:00,5.35
2021-07-01 00:34:00,3.33
2021-07-01 00:35:00,2.12
2021-07-01 00:36:00,3.92
2021-07-01 00:37:00,6.77
2021-07-01 00:38:00,4.73
2021-07-01 00:39:00,6.35
2021-07-01 00:40:00,7.83
2021-07-01 00:41:00,6.8
2021-07-01 00:42:00,6.85
2021-07-01 00:43:00,8.48
2021-07-01 00:44:00,8.0
2021-07-01 00:45:00,8.47
2021-07-01 00:46:00,7.95
2021-07-01 00:47:00,6.17
2021-07-01 00:48:00,7.38
2021-07-01 00:49:00,7.7
2021-07-01 00:50:00,7.23
2021-07-01 00:51:00,5.5
2021-07-01 00:52:00,7.78
2021-07-01 00:53:00,7.05
2021-07-01 00:54:00,6.75
2021-07-01 00:55:00,4.6
2021-07-01 00:56:00,4.5
2021-07-01 00:57:00,3.17
2021-07-01 00:58:00,0.77
2021-07-01 00:59:00,4.08
2021-07-01 01:00:00,5.45
2021-07-01 01:01:00,3.63
2021-07-01 01:02:00,2.58
2021-07-01 01:03:00,4.97
2021-07-01 01:04:00,3.92
2021-07-01 01:05:00,2.5
2021-07-01 01:06:00,2.25
2021-07-01 01:07:00,0.93
2021-07-01 01:08:00,4.5
2021-07-01 01:09:00,2.17
2021-07-01 01:10:00,3.97
2021-07-01 01:11:00,3.17
2021-07-01 01:12:00,4.43
2021-07-01 01:13:00,1.15
2021-07-01 01:14:00,3.42
2021-07-01 01:15:00,1.45
2021-07-01 01:16:00,3.5
2021-07-01 01:17:00,3.22
2021-07-01 01:18:00,4.98
2021-07-01 01:19:00,3.23
2021-07-01 01:20:00,3.3
2021-07-01 01:21:00,4.0
2021-07-01 01:22:00,1.9
2021-07-01 01:23:00,359.48
2021-07-01 01:24:00,4.3
2021-07-01 01:25:00,2.93
2021-07-01 01:26:00,3.67
2021-07-01 01:27:00,6.88
2021-07-01 01:28:00,0.27
2021-07-01 01:29:00,5.67
2021-07-01 01:30:00,2.19
2021-07-01 01:31:00,4.75
2021-07-01 01:32:00,6.28
2021-07-01 01:33:00,3.63
2021-07-01 01:34:00,5.38
