Time,Value
2021-07-01 00:01:40,0.99
2021-07-01 00:11:40,0.989
2021-07-01 00:21:40,0.996
2021-07-01 00:31:40,0.997
2021-07-01 00:41:40,0.996
2021-07-01 00:51:40,1.002
2021-07-01 01:01:40,1.01
2021-07-01 01:11:40,0.996
2021-07-01 01:21:40,1.0
2021-07-01 01:31:40,1.014
2021-07-01 01:41:40,1.019
2021-07-01 01:51:40,1.016
2021-07-01 02:01:40,1.018
2021-07-01 02:11:40,1.014
2021-07-01 02:21:40,0.994
2021-07-01 02:31:40,0.987
2021-07-01 02:41:40,0.995
2021-07-01 02:51:40,0.991
2021-07-01 03:01:40,0.986
2021-07-01 03:11:40,0.983
2021-07-01 03:21:40,0.971
2021-07-01 03:31:39,0.977
2021-07-01 03:41:40,0.973
2021-07-01 03:51:39,0.973
2021-07-01 04:01:39,0.978
2021-07-01 04:11:39,0.996
2021-07-01 04:21:39,0.986
2021-07-01 04:31:39,0.973
2021-07-01 04:41:39,0.979
2021-07-01 04:51:39,0.985
2021-07-01 05:01:39,0.983
2021-07-01 05:11:39,0.98
2021-07-01 05:21:39,0.983
2021-07-01 05:31:39,0.984
2021-07-01 05:41:39,0.969
2021-07-01 05:51:39,0.966
2021-07-01 06:01:39,0.974
2021-07-01 06:11:39,0.959
2021-07-01 06:21:39,0.969
2021-07-01 06:31:39,0.964
2021-07-01 06:41:39,0.969
2021-07-01 06:51:39,0.962
2021-07-01 07:01:39,0.962
2021-07-01 07:11:39,27.251
2021-07-01 07:21:39,0.994
2021-07-01 07:31:39,0.972
2021-07-01 07:41:39,0.955
2021-07-01 07:51:39,0.952
2021-07-01 08:01:39,0.946
2021-07-01 08:11:39,0.961
2021-07-01 08:21:39,0.995
2021-07-01 08:31:39,1.012
2021-07-01 08:41:39,1.016
2021-07-01 08:51:39,1.009
2021-07-01 08:54:25,0.0
2021-07-01 09:02:11,0.0
2021-07-01 09:12:11,26.424
2021-07-01 09:23:53,0.0
2021-07-01 09:31:39,1.097
2021-07-01 09:41:39,27.245
2021-07-01 09:51:39,1.042
2021-07-01 10:01:39,1.026
2021-07-01 10:11:39,1.014
2021-07-01 10:21:39,0.983
2021-07-01 10:31:39,0.974
2021-07-01 10:41:39,0.982
2021-07-01 10:51:39,0.988
2021-07-01 11:01:39,0.996
2021-07-01 11:11:39,1.001
2021-07-01 11:21:39,0.984
2021-07-01 11:31:39,0.968
2021-07-01 11:41:39,0.949
2021-07-01 11:51:39,0.942
2021-07-01 12:01:39,0.977
2021-07-01 12:11:39,0.97
2021-07-01 12:21:39,0.977
2021-07-01 12:31:39,0.961
2021-07-01 12:41:39,0.954
2021-07-01 12:51:39,0.968
2021-07-01 13:01:39,0.968
2021-07-01 13:11:39,0.983
2021-07-01 13:21:39,0.974
2021-07-01 13:31:39,0.962
2021-07-01 13:41:39,0.977
2021-07-01 13:51:39,0.97
2021-07-01 14:01:39,0.968
2021-07-01 14:11:39,0.975
2021-07-01 14:21:39,0.98
2021-07-01 14:31:39,0.969
2021-07-01 14:41:39,0.965
2021-07-01 14:53:53,0.0
2021-07-01 15:01:39,0.0
