Time,Value
2021-07-01 00:00:00,1.19213
2021-07-01 00:01:00,1.19371
2021-07-01 00:02:00,1.19575
2021-07-01 00:03:00,1.19646
2021-07-01 00:04:00,1.19372
2021-07-01 00:05:00,1.19399
2021-07-01 00:06:00,1.19511
2021-07-01 00:07:00,1.19273
2021-07-01 00:08:00,1.1921
2021-07-01 00:09:00,1.19127
2021-07-01 00:10:00,1.19094
2021-07-01 00:11:00,1.19165
2021-07-01 00:12:00,1.19162
2021-07-01 00:13:00,1.19229
2021-07-01 00:14:00,1.19319
2021-07-01 00:15:00,1.19486
2021-07-01 00:16:00,1.19709
2021-07-01 00:17:00,1.19837
2021-07-01 00:18:00,1.19908
2021-07-01 00:19:00,1.20134
2021-07-01 00:20:00,1.20198
2021-07-01 00:21:00,1.20225
2021-07-01 00:22:00,1.2034
2021-07-01 00:23:00,1.20643
2021-07-01 00:24:00,1.20745
2021-07-01 00:25:00,1.20988
2021-07-01 00:26:00,1.20783
2021-07-01 00:27:00,1.20682
2021-07-01 00:28:00,1.20607
2021-07-01 00:29:00,1.20744
2021-07-01 00:30:00,1.20777
2021-07-01 00:31:00,1.20836
2021-07-01 00:32:00,1.21063
2021-07-01 00:33:00,1.21192
2021-07-01 00:34:00,1.21247
2021-07-01 00:35:00,1.20971
2021-07-01 00:36:00,1.2085
2021-07-01 00:37:00,1.20609
2021-07-01 00:38:00,1.20334
2021-07-01 00:39:00,1.20137
2021-07-01 00:40:00,1.2001
2021-07-01 00:41:00,1.20139
2021-07-01 00:42:00,1.20422
2021-07-01 00:43:00,1.2073
2021-07-01 00:44:00,1.20962
2021-07-01 00:45:00,1.21147
2021-07-01 00:46:00,1.21314
2021-07-01 00:47:00,1.22027
2021-07-01 00:48:00,1.22124
2021-07-01 00:49:00,1.22389
2021-07-01 00:50:00,1.22443
2021-07-01 00:51:00,1.22626
2021-07-01 00:52:00,1.22883
2021-07-01 00:53:00,1.23152
2021-07-01 00:54:00,1.23551
2021-07-01 00:55:00,1.2366
2021-07-01 00:56:00,1.24002
2021-07-01 00:57:00,1.24234
2021-07-01 00:58:00,1.2436
2021-07-01 00:59:00,1.24448
2021-07-01 01:00:00,1.24459
2021-07-01 01:01:00,1.24651
2021-07-01 01:02:00,1.24797
2021-07-01 01:03:00,1.24826
2021-07-01 01:04:00,1.24946
2021-07-01 01:05:00,1.25087
2021-07-01 01:06:00,1.25247
2021-07-01 01:07:00,1.25335
2021-07-01 01:08:00,1.25301
2021-07-01 01:09:00,1.25509
2021-07-01 01:10:00,1.2541
2021-07-01 01:11:00,1.25362
2021-07-01 01:12:00,1.2525
2021-07-01 01:13:00,1.24839
2021-07-01 01:14:00,1.24585
2021-07-01 01:15:00,1.24399
2021-07-01 01:16:00,1.23961
2021-07-01 01:17:00,1.2369
2021-07-01 01:18:00,1.2343
2021-07-01 01:19:00,1.23284
2021-07-01 01:20:00,1.23366
2021-07-01 01:21:00,1.23398
2021-07-01 01:22:00,1.23479
2021-07-01 01:23:00,1.23696
2021-07-01 01:24:00,1.2415
2021-07-01 01:25:00,1.24385
2021-07-01 01:26:00,1.24499
2021-07-01 01:27:00,1.24754
2021-07-01 01:28:00,1.2499
2021-07-01 01:29:00,1.25259
